user_id,item_id,rating,movie_name
883,513,5,"Third Man, The (1949)"
148,588,4,Beauty and the Beast (1991)
354,744,4,Michael Collins (1996)
99,273,5,Heat (1995)
429,1228,3,Under Siege 2: Dark Territory (1995)
374,185,5,Psycho (1960)
385,171,3,Delicatessen (1991)
838,748,3,"Saint, The (1997)"
846,1029,1,Jury Duty (1995)
804,290,4,Fierce Creatures (1997)
249,239,3,Sneakers (1992)
342,47,5,Ed Wood (1994)
293,1228,1,Under Siege 2: Dark Territory (1995)
94,813,5,"Celluloid Closet, The (1995)"
682,98,4,"Silence of the Lambs, The (1991)"
429,257,4,Men in Black (1997)
655,1406,3,When Night Is Falling (1995)
350,654,5,Chinatown (1974)
280,56,5,Pulp Fiction (1994)
326,849,1,Days of Thunder (1990)
318,842,2,Pollyanna (1960)
586,33,5,Desperado (1995)
903,664,4,"Paris, Texas (1984)"
372,333,5,"Game, The (1997)"
222,756,4,Father of the Bride Part II (1995)
883,316,5,As Good As It Gets (1997)
936,1344,5,"Story of Xinghua, The (1993)"
607,19,3,Antonia's Line (1995)
465,603,4,Rear Window (1954)
305,56,1,Pulp Fiction (1994)
756,123,2,"Frighteners, The (1996)"
913,742,3,Ransom (1996)
711,736,5,Shadowlands (1993)
826,101,5,Heavy Metal (1981)
203,748,2,"Saint, The (1997)"
244,1225,2,Angus (1995)
476,4,4,Get Shorty (1995)
627,1478,3,Dead Presidents (1995)
533,205,5,Patton (1970)
38,144,5,Die Hard (1988)
881,712,3,Tin Men (1987)
498,180,4,Apocalypse Now (1979)
392,344,4,"Apostle, The (1997)"
546,300,3,Air Force One (1997)
932,1050,4,"Ghost and Mrs. Muir, The (1947)"
802,396,2,Serial Mom (1994)
786,699,4,Little Women (1994)
373,135,1,2001: A Space Odyssey (1968)
151,1203,5,Top Hat (1935)
620,563,5,Stephen King's The Langoliers (1995)
26,122,1,"Cable Guy, The (1996)"
487,1074,1,Reality Bites (1994)
566,96,3,Terminator 2: Judgment Day (1991)
753,304,4,Fly Away Home (1996)
429,655,3,Stand by Me (1986)
148,163,4,"Return of the Pink Panther, The (1974)"
26,117,3,"Rock, The (1996)"
758,175,4,Brazil (1985)
328,1021,3,8 1/2 (1963)
535,963,5,Some Folks Call It a Sling Blade (1993)
345,295,4,Breakdown (1997)
405,2,1,GoldenEye (1995)
190,1313,2,Palmetto (1998)
221,468,3,Rudy (1993)
807,428,4,Harold and Maude (1971)
8,50,5,Star Wars (1977)
642,1509,2,Getting Even with Dad (1994)
284,305,4,"Ice Storm, The (1997)"
537,525,3,"Big Sleep, The (1946)"
254,99,3,Snow White and the Seven Dwarfs (1937)
241,307,4,"Devil's Advocate, The (1997)"
393,369,3,Black Sheep (1996)
551,95,5,Aladdin (1992)
158,408,5,"Close Shave, A (1995)"
643,288,4,Scream (1996)
347,1,4,Toy Story (1995)
774,197,1,"Graduate, The (1967)"
222,375,1,Showgirls (1995)
42,467,3,"Bronx Tale, A (1993)"
59,149,4,Jude (1996)
151,10,5,Richard III (1995)
392,297,4,Ulee's Gold (1997)
932,178,5,12 Angry Men (1957)
690,203,4,Unforgiven (1992)
749,214,3,Pink Floyd - The Wall (1982)
927,155,4,Dirty Dancing (1987)
73,171,5,Delicatessen (1991)
116,304,2,Fly Away Home (1996)
5,449,2,Star Trek: The Motion Picture (1979)
64,651,4,Glory (1989)
780,662,5,Somewhere in Time (1980)
712,393,3,Mrs. Doubtfire (1993)
13,601,4,For Whom the Bell Tolls (1943)
178,131,4,Breakfast at Tiffany's (1961)
457,676,3,"Crucible, The (1996)"
427,1296,5,Indian Summer (1996)
171,354,3,"Wedding Singer, The (1998)"
823,209,4,This Is Spinal Tap (1984)
94,42,4,Clerks (1994)
883,212,5,"Unbearable Lightness of Being, The (1988)"
305,168,4,Monty Python and the Holy Grail (1974)
417,42,4,Clerks (1994)
268,250,4,"Fifth Element, The (1997)"
395,215,5,Field of Dreams (1989)
830,228,3,Star Trek: The Wrath of Khan (1982)
731,1087,1,Bloodsport 2 (1995)
10,505,4,Dial M for Murder (1954)
234,1450,3,Golden Earrings (1947)
372,674,5,Cat People (1982)
497,569,2,Wolf (1994)
789,475,5,Trainspotting (1996)
331,175,4,Brazil (1985)
890,187,5,"Godfather: Part II, The (1974)"
864,275,4,Sense and Sensibility (1995)
599,763,5,Happy Gilmore (1996)
535,789,2,Swimming with Sharks (1995)
503,504,4,Bonnie and Clyde (1967)
385,128,5,Supercop (1992)
747,134,5,Citizen Kane (1941)
89,716,3,Home for the Holidays (1995)
474,286,5,"English Patient, The (1996)"
253,190,5,Henry V (1989)
655,628,3,Sleepers (1996)
527,193,3,"Right Stuff, The (1983)"
345,272,5,Good Will Hunting (1997)
348,123,5,"Frighteners, The (1996)"
843,542,2,Pocahontas (1995)
578,343,2,Alien: Resurrection (1997)
58,195,4,"Terminator, The (1984)"
372,292,5,Rosewood (1997)
620,409,4,Jack (1996)
184,29,3,Batman Forever (1995)
434,225,4,101 Dalmatians (1996)
345,535,3,Addicted to Love (1997)
450,632,5,Sophie's Choice (1982)
96,194,2,"Sting, The (1973)"
137,15,4,Mr. Holland's Opus (1995)
380,709,4,Strictly Ballroom (1992)
44,553,3,"Walk in the Clouds, A (1995)"
100,349,3,Hard Rain (1998)
23,174,4,Raiders of the Lost Ark (1981)
13,216,3,When Harry Met Sally... (1989)
577,1,5,Toy Story (1995)
766,194,3,"Sting, The (1973)"
22,62,4,Stargate (1994)
344,473,4,James and the Giant Peach (1996)
603,174,3,Raiders of the Lost Ark (1981)
796,576,3,Cliffhanger (1993)
201,184,3,Army of Darkness (1993)
919,756,3,Father of the Bride Part II (1995)
318,8,4,Babe (1995)
62,774,1,"Prophecy, The (1995)"
332,1016,5,Con Air (1997)
655,1167,3,"Sum of Us, The (1994)"
459,685,3,Executive Decision (1996)
21,671,5,Bride of Frankenstein (1935)
899,515,3,"Boot, Das (1981)"
398,520,5,"Great Escape, The (1963)"
659,387,4,"Age of Innocence, The (1993)"
136,15,4,Mr. Holland's Opus (1995)
495,732,4,Dave (1993)
524,82,4,Jurassic Park (1993)
1,251,4,Shall We Dance? (1996)
727,56,3,Pulp Fiction (1994)
922,91,4,"Nightmare Before Christmas, The (1993)"
883,16,4,French Twist (Gazon maudit) (1995)
752,1105,3,Firestorm (1998)
276,118,3,Twister (1996)
145,164,4,"Abyss, The (1989)"
184,132,5,"Wizard of Oz, The (1939)"
834,307,4,"Devil's Advocate, The (1997)"
326,427,4,To Kill a Mockingbird (1962)
244,183,4,Alien (1979)
486,882,2,Washington Square (1997)
13,810,5,"Shadow, The (1994)"
280,729,2,Nell (1994)
541,82,3,Jurassic Park (1993)
94,49,4,I.Q. (1994)
308,97,1,Dances with Wolves (1990)
60,416,4,Old Yeller (1957)
921,173,5,"Princess Bride, The (1987)"
535,265,3,"Hunt for Red October, The (1990)"
295,405,5,Mission: Impossible (1996)
582,1014,4,Romy and Michele's High School Reunion (1997)
313,191,5,Amadeus (1984)
18,19,3,Antonia's Line (1995)
38,71,5,"Lion King, The (1994)"
313,768,3,Casper (1995)
588,393,4,Mrs. Doubtfire (1993)
197,399,2,"Three Musketeers, The (1993)"
756,274,3,Sabrina (1995)
943,739,4,Pretty Woman (1990)
642,1480,1,Herbie Rides Again (1974)
671,748,3,"Saint, The (1997)"
698,194,4,"Sting, The (1973)"
214,137,4,Big Night (1996)
694,318,5,Schindler's List (1993)
749,194,5,"Sting, The (1973)"
650,152,3,Sleeper (1973)
798,1119,3,Some Kind of Wonderful (1987)
586,23,2,Taxi Driver (1976)
541,63,3,"Santa Clause, The (1994)"
537,461,3,Smoke (1995)
411,89,3,Blade Runner (1982)
359,748,3,"Saint, The (1997)"
696,311,5,"Wings of the Dove, The (1997)"
546,665,2,Alien 3 (1992)
727,358,2,Spawn (1997)
579,269,3,"Full Monty, The (1997)"
493,647,4,Ran (1985)
299,114,4,Wallace & Gromit: The Best of Aardman Animation (1996)
943,794,3,It Could Happen to You (1994)
280,1168,5,Little Buddha (1993)
75,123,3,"Frighteners, The (1996)"
833,447,5,Carrie (1976)
181,1340,1,"Crude Oasis, The (1995)"
393,28,4,Apollo 13 (1995)
643,1012,4,Private Parts (1997)
514,211,3,M*A*S*H (1970)
115,741,3,"Last Supper, The (1995)"
407,250,4,"Fifth Element, The (1997)"
585,1005,4,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)"
282,689,2,"Jackal, The (1997)"
394,763,3,Happy Gilmore (1996)
184,995,3,"Kiss Me, Guido (1997)"
396,222,5,Star Trek: First Contact (1996)
474,405,4,Mission: Impossible (1996)
85,488,4,Sunset Blvd. (1950)
504,725,3,Exit to Eden (1994)
846,86,5,"Remains of the Day, The (1993)"
603,183,4,Alien (1979)
747,625,3,"Sword in the Stone, The (1963)"
256,1231,3,Marked for Death (1990)
303,85,3,"Ref, The (1994)"
64,79,4,"Fugitive, The (1993)"
642,140,3,Homeward Bound: The Incredible Journey (1993)
405,1228,1,Under Siege 2: Dark Territory (1995)
901,1047,3,Multiplicity (1996)
412,193,4,"Right Stuff, The (1983)"
840,127,4,"Godfather, The (1972)"
933,399,3,"Three Musketeers, The (1993)"
346,88,4,Sleepless in Seattle (1993)
13,475,3,Trainspotting (1996)
263,64,5,"Shawshank Redemption, The (1994)"
779,243,4,Jungle2Jungle (1997)
537,468,2,Rudy (1993)
176,258,4,Contact (1997)
236,210,2,Indiana Jones and the Last Crusade (1989)
524,583,4,Romeo Is Bleeding (1993)
328,1478,3,Dead Presidents (1995)
653,431,4,Highlander (1986)
94,368,2,Bio-Dome (1996)
50,15,2,Mr. Holland's Opus (1995)
468,926,2,Down Periscope (1996)
823,28,3,Apollo 13 (1995)
579,179,3,"Clockwork Orange, A (1971)"
642,181,5,Return of the Jedi (1983)
806,172,3,"Empire Strikes Back, The (1980)"
145,172,5,"Empire Strikes Back, The (1980)"
111,333,4,"Game, The (1997)"
5,89,5,Blade Runner (1982)
495,185,5,Psycho (1960)
85,1167,3,"Sum of Us, The (1994)"
363,449,3,Star Trek: The Motion Picture (1979)
905,748,2,"Saint, The (1997)"
798,924,3,White Squall (1996)
690,88,4,Sleepless in Seattle (1993)
774,1419,1,Highlander III: The Sorcerer (1994)
455,14,3,"Postino, Il (1994)"
59,131,4,Breakfast at Tiffany's (1961)
113,325,4,Crash (1996)
543,461,3,Smoke (1995)
267,840,4,Last Man Standing (1996)
10,137,4,Big Night (1996)
374,449,4,Star Trek: The Motion Picture (1979)
598,259,3,George of the Jungle (1997)
640,186,5,"Blues Brothers, The (1980)"
796,685,4,Executive Decision (1996)
383,517,5,Manhattan (1979)
281,308,1,FairyTale: A True Story (1997)
505,1285,3,Princess Caraboo (1994)
452,245,2,"Devil's Own, The (1997)"
18,211,5,M*A*S*H (1970)
851,172,5,"Empire Strikes Back, The (1980)"
882,227,4,Star Trek VI: The Undiscovered Country (1991)
699,95,3,Aladdin (1992)
94,257,4,Men in Black (1997)
608,150,3,Swingers (1996)
270,551,4,Lord of Illusions (1995)
426,606,5,All About Eve (1950)
371,64,4,"Shawshank Redemption, The (1994)"
56,82,4,Jurassic Park (1993)
769,284,3,Tin Cup (1996)
334,888,2,One Night Stand (1997)
211,117,4,"Rock, The (1996)"
846,549,4,Rob Roy (1995)
554,69,5,Forrest Gump (1994)
746,685,3,Executive Decision (1996)
207,461,3,Smoke (1995)
417,708,2,"Sex, Lies, and Videotape (1989)"
152,716,5,Home for the Holidays (1995)
268,219,3,"Nightmare on Elm Street, A (1984)"
128,228,3,Star Trek: The Wrath of Khan (1982)
919,318,5,Schindler's List (1993)
487,747,4,Benny & Joon (1993)
345,81,4,"Hudsucker Proxy, The (1994)"
227,288,2,Scream (1996)
152,71,5,"Lion King, The (1994)"
82,411,3,"Nutty Professor, The (1996)"
880,849,3,Days of Thunder (1990)
370,209,5,This Is Spinal Tap (1984)
189,24,4,Rumble in the Bronx (1995)
311,581,3,Kalifornia (1993)
704,210,4,Indiana Jones and the Last Crusade (1989)
864,660,4,Fried Green Tomatoes (1991)
605,117,2,"Rock, The (1996)"
749,571,3,Another Stakeout (1993)
882,121,4,Independence Day (ID4) (1996)
286,17,4,From Dusk Till Dawn (1996)
919,310,3,"Rainmaker, The (1997)"
738,930,3,Chain Reaction (1996)
648,168,5,Monty Python and the Holy Grail (1974)
29,748,2,"Saint, The (1997)"
146,1294,4,Ayn Rand: A Sense of Life (1997)
627,184,4,Army of Darkness (1993)
535,466,3,Red Rock West (1992)
533,627,2,Robin Hood: Prince of Thieves (1991)
565,83,5,Much Ado About Nothing (1993)
221,1016,3,Con Air (1997)
671,288,5,Scream (1996)
786,196,4,Dead Poets Society (1989)
650,449,3,Star Trek: The Motion Picture (1979)
727,465,2,"Jungle Book, The (1994)"
367,436,4,"American Werewolf in London, An (1981)"
45,826,3,"Phantom, The (1996)"
737,11,3,Seven (Se7en) (1995)
378,196,4,Dead Poets Society (1989)
860,272,3,Good Will Hunting (1997)
374,9,1,Dead Man Walking (1995)
774,240,1,Beavis and Butt-head Do America (1996)
645,61,5,Three Colors: White (1994)
927,210,5,Indiana Jones and the Last Crusade (1989)
608,126,1,"Spitfire Grill, The (1996)"
629,881,3,Money Talks (1997)
680,24,4,Rumble in the Bronx (1995)
887,98,3,"Silence of the Lambs, The (1991)"
416,136,5,Mr. Smith Goes to Washington (1939)
526,125,2,Phenomenon (1996)
303,330,3,187 (1997)
913,156,3,Reservoir Dogs (1992)
591,285,5,Secrets & Lies (1996)
399,284,2,Tin Cup (1996)
780,50,5,Star Wars (1977)
314,535,4,Addicted to Love (1997)
886,1067,5,Bottle Rocket (1996)
850,69,5,Forrest Gump (1994)
43,278,3,Bed of Roses (1996)
314,121,4,Independence Day (ID4) (1996)
21,928,3,"Craft, The (1996)"
476,33,4,Desperado (1995)
757,144,4,Die Hard (1988)
653,328,4,Conspiracy Theory (1997)
392,510,4,"Magnificent Seven, The (1954)"
455,193,4,"Right Stuff, The (1983)"
535,1101,4,Six Degrees of Separation (1993)
344,762,3,Beautiful Girls (1996)
372,581,5,Kalifornia (1993)
862,228,5,Star Trek: The Wrath of Khan (1982)
95,239,3,Sneakers (1992)
805,150,5,Swingers (1996)
130,293,5,Donnie Brasco (1997)
632,196,3,Dead Poets Society (1989)
293,325,2,Crash (1996)
817,546,4,Broken Arrow (1996)
16,79,5,"Fugitive, The (1993)"
94,686,4,"Perfect World, A (1993)"
846,382,3,"Adventures of Priscilla, Queen of the Desert, The (1994)"
115,302,4,L.A. Confidential (1997)
320,4,3,Get Shorty (1995)
293,619,1,Extreme Measures (1996)
860,283,4,Emma (1996)
214,268,2,Chasing Amy (1997)
846,651,3,Glory (1989)
328,231,2,Batman Returns (1992)
561,589,3,"Wild Bunch, The (1969)"
639,702,2,Barcelona (1994)
453,223,4,Sling Blade (1996)
588,326,4,G.I. Jane (1997)
435,148,3,"Ghost and the Darkness, The (1996)"
309,303,2,Ulee's Gold (1997)
823,95,4,Aladdin (1992)
474,434,4,Forbidden Planet (1956)
533,949,4,How to Make an American Quilt (1995)
249,24,4,Rumble in the Bronx (1995)
62,204,3,Back to the Future (1985)
865,240,2,Beavis and Butt-head Do America (1996)
402,764,3,If Lucy Fell (1996)
18,174,4,Raiders of the Lost Ark (1981)
431,303,4,Ulee's Gold (1997)
551,756,1,Father of the Bride Part II (1995)
345,568,4,Speed (1994)
275,188,2,Full Metal Jacket (1987)
812,678,4,Volcano (1997)
220,294,4,Liar Liar (1997)
738,659,4,Arsenic and Old Lace (1944)
567,527,3,Gandhi (1982)
705,172,3,"Empire Strikes Back, The (1980)"
275,222,4,Star Trek: First Contact (1996)
327,203,3,Unforgiven (1992)
678,742,4,Ransom (1996)
470,9,5,Dead Man Walking (1995)
167,1147,4,My Family (1995)
355,288,5,Scream (1996)
455,213,4,"Room with a View, A (1986)"
913,428,3,Harold and Maude (1971)
514,118,2,Twister (1996)
390,181,4,Return of the Jedi (1983)
408,286,3,"English Patient, The (1996)"
303,773,4,Mute Witness (1994)
493,273,4,Heat (1995)
399,43,3,Disclosure (1994)
109,164,5,"Abyss, The (1989)"
648,519,4,"Treasure of the Sierra Madre, The (1948)"
452,124,5,Lone Star (1996)
117,240,3,Beavis and Butt-head Do America (1996)
756,178,5,12 Angry Men (1957)
752,315,2,Apt Pupil (1998)
399,231,3,Batman Returns (1992)
303,179,5,"Clockwork Orange, A (1971)"
601,1116,4,"Mark of Zorro, The (1940)"
178,276,3,Leaving Las Vegas (1995)
818,286,4,"English Patient, The (1996)"
542,734,3,Made in America (1993)
874,285,4,Secrets & Lies (1996)
110,586,3,Terminal Velocity (1994)
11,52,3,"Madness of King George, The (1994)"
500,411,2,"Nutty Professor, The (1996)"
887,756,5,Father of the Bride Part II (1995)
373,179,3,"Clockwork Orange, A (1971)"
805,642,4,"Grifters, The (1990)"
56,554,4,Waterworld (1995)
313,134,5,Citizen Kane (1941)
585,166,4,Manon of the Spring (Manon des sources) (1986)
256,7,4,Twelve Monkeys (1995)
871,1022,3,"Fast, Cheap & Out of Control (1997)"
655,265,3,"Hunt for Red October, The (1990)"
328,271,3,Starship Troopers (1997)
11,111,4,"Truth About Cats & Dogs, The (1996)"
354,496,3,It's a Wonderful Life (1946)
11,646,3,Once Upon a Time in the West (1969)
883,794,4,It Could Happen to You (1994)
537,136,4,Mr. Smith Goes to Washington (1939)
481,173,4,"Princess Bride, The (1987)"
128,405,4,Mission: Impossible (1996)
619,68,3,"Crow, The (1994)"
188,185,4,Psycho (1960)
625,522,3,Down by Law (1986)
429,531,5,Shine (1996)
451,242,1,Kolya (1996)
219,906,4,Oscar & Lucinda (1997)
653,237,2,Jerry Maguire (1996)
425,748,3,"Saint, The (1997)"
678,298,3,Face/Off (1997)
617,132,1,"Wizard of Oz, The (1939)"
14,18,3,"White Balloon, The (1995)"
275,627,3,Robin Hood: Prince of Thieves (1991)
36,885,5,Phantoms (1998)
349,126,2,"Spitfire Grill, The (1996)"
711,16,5,French Twist (Gazon maudit) (1995)
746,181,5,Return of the Jedi (1983)
87,1184,3,"Endless Summer 2, The (1994)"
551,742,5,Ransom (1996)
271,648,4,"Quiet Man, The (1952)"
537,14,4,"Postino, Il (1994)"
650,95,3,Aladdin (1992)
706,9,3,Dead Man Walking (1995)
332,79,5,"Fugitive, The (1993)"
883,224,4,Ridicule (1996)
99,871,2,Vegas Vacation (1997)
488,98,4,"Silence of the Lambs, The (1991)"
375,44,3,Dolores Claiborne (1994)
89,257,5,Men in Black (1997)
816,322,4,Murder at 1600 (1997)
472,101,5,Heavy Metal (1981)
860,381,3,Muriel's Wedding (1994)
836,507,4,"Streetcar Named Desire, A (1951)"
699,717,1,"Juror, The (1996)"
593,1016,4,Con Air (1997)
399,628,3,Sleepers (1996)
181,826,1,"Phantom, The (1996)"
378,1232,3,Madonna: Truth or Dare (1991)
588,204,5,Back to the Future (1985)
686,806,5,Menace II Society (1993)
682,431,4,Highlander (1986)
711,1024,5,Mrs. Dalloway (1997)
922,94,3,Home Alone (1990)
806,96,5,Terminator 2: Judgment Day (1991)
426,205,4,Patton (1970)
749,435,4,Butch Cassidy and the Sundance Kid (1969)
318,158,5,Weekend at Bernie's (1989)
846,562,5,"Quick and the Dead, The (1995)"
178,751,4,Tomorrow Never Dies (1997)
634,741,3,"Last Supper, The (1995)"
889,276,4,Leaving Las Vegas (1995)
246,475,4,Trainspotting (1996)
625,212,3,"Unbearable Lightness of Being, The (1988)"
861,509,5,My Left Foot (1989)
606,81,3,"Hudsucker Proxy, The (1994)"
660,217,2,Bram Stoker's Dracula (1992)
336,410,3,Kingpin (1996)
279,1162,3,Phat Beach (1996)
504,67,2,Ace Ventura: Pet Detective (1994)
749,79,4,"Fugitive, The (1993)"
805,1101,5,Six Degrees of Separation (1993)
490,246,2,Chasing Amy (1997)
748,496,4,It's a Wonderful Life (1946)
423,245,4,"Devil's Own, The (1997)"
483,257,2,Men in Black (1997)
826,62,4,Stargate (1994)
702,230,4,Star Trek IV: The Voyage Home (1986)
116,340,3,Boogie Nights (1997)
932,175,4,Brazil (1985)
834,272,4,Good Will Hunting (1997)
447,206,4,Akira (1988)
805,191,4,Amadeus (1984)
246,809,2,Rising Sun (1993)
901,405,4,Mission: Impossible (1996)
10,703,5,Widows' Peak (1994)
781,181,5,Return of the Jedi (1983)
378,896,4,"Sweet Hereafter, The (1997)"
642,369,2,Black Sheep (1996)
903,129,3,Bound (1996)
543,730,3,"Queen Margot (Reine Margot, La) (1994)"
11,723,5,Boys on the Side (1995)
749,230,3,Star Trek IV: The Voyage Home (1986)
393,95,4,Aladdin (1992)
234,989,2,Cats Don't Dance (1997)
360,661,5,High Noon (1952)
151,462,4,Like Water For Chocolate (Como agua para chocolate) (1992)
929,28,4,Apollo 13 (1995)
28,95,3,Aladdin (1992)
374,186,5,"Blues Brothers, The (1980)"
135,260,3,Event Horizon (1997)
119,286,5,"English Patient, The (1996)"
373,117,4,"Rock, The (1996)"
331,1017,2,Trees Lounge (1996)
125,172,5,"Empire Strikes Back, The (1980)"
239,269,5,"Full Monty, The (1997)"
21,289,3,Evita (1996)
401,582,4,"Piano, The (1993)"
670,1299,4,Penny Serenade (1941)
216,27,3,Bad Boys (1995)
457,841,4,"Glimmer Man, The (1996)"
486,1129,4,Chungking Express (1994)
298,196,4,Dead Poets Society (1989)
81,1028,1,Grumpier Old Men (1995)
567,496,5,It's a Wonderful Life (1946)
770,473,5,James and the Giant Peach (1996)
561,513,3,"Third Man, The (1949)"
254,78,3,Free Willy (1993)
238,538,4,Anastasia (1997)
423,323,3,Dante's Peak (1997)
417,286,5,"English Patient, The (1996)"
12,132,5,"Wizard of Oz, The (1939)"
660,774,3,"Prophecy, The (1995)"
881,443,5,"Birds, The (1963)"
222,541,2,Mortal Kombat (1995)
883,873,3,Picture Perfect (1997)
149,1295,3,Kicked in the Head (1997)
297,7,4,Twelve Monkeys (1995)
371,73,5,Maverick (1994)
466,313,5,Titanic (1997)
254,415,3,"Apple Dumpling Gang, The (1975)"
715,88,3,Sleepless in Seattle (1993)
293,591,3,Primal Fear (1996)
18,83,5,Much Ado About Nothing (1993)
338,498,4,"African Queen, The (1951)"
94,143,4,"Sound of Music, The (1965)"
435,444,3,"Blob, The (1958)"
449,248,4,Grosse Pointe Blank (1997)
235,65,2,What's Eating Gilbert Grape (1993)
744,188,3,Full Metal Jacket (1987)
348,405,4,Mission: Impossible (1996)
308,1121,3,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)"
377,895,3,Scream 2 (1997)
405,586,4,Terminal Velocity (1994)
104,471,3,Courage Under Fire (1996)
491,684,5,In the Line of Fire (1993)
774,250,3,"Fifth Element, The (1997)"
126,1175,5,Hugo Pool (1997)
59,30,5,Belle de jour (1967)
286,77,3,"Firm, The (1993)"
26,313,5,Titanic (1997)
826,174,5,Raiders of the Lost Ark (1981)
494,329,3,Desperate Measures (1998)
846,552,4,Species (1995)
92,597,2,Eraser (1996)
123,197,5,"Graduate, The (1967)"
99,546,4,Broken Arrow (1996)
243,116,4,Cold Comfort Farm (1995)
177,318,4,Schindler's List (1993)
778,82,3,Jurassic Park (1993)
875,258,4,Contact (1997)
308,264,2,Mimic (1997)
366,675,4,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
